,id,distancia_quilombola_metros,distancia_ind_metros,distancia_urb_metros,distancia_outros_metros,distancia_militar_metros,distancia_semdes_metros,distancia_pi_metros,distancia_us_metros,distancia_min_metros,distancia_p_metros,distancia_m_metros,distancia_g_metros
1088,5421,34538.119073959046,15259.780688823648,37656.309072938195,10652.372503610111,504.0640202027188,96.56212810607352,29999.249273663307,15963.518724149237,9.233114607431508,564.8758933298634,1435.1502385128317,870.6370483187198
1089,5427,64366.02978381396,345653.92220177496,322845.3334050188,10652.372503610111,504.0640202027188,1350.6171604200879,74334.00196365669,39585.067049118246,249.86760125815485,339.7473868224916,247.71513713573165,2162.024819866202
1090,5430,64167.324758206545,345295.66847997834,322517.46380155644,10652.372503610111,504.0640202027188,1350.6171604200879,74687.84271229,39963.73523261858,143.20089579126784,135.45118775923808,553.1056037421649,2541.1617596744663
1091,5431,64090.70933700044,345271.10043332994,322570.2456601118,10652.372503610111,504.0640202027188,1350.6171604200879,74648.19079908424,39962.01131785161,65.99799313642387,223.207361890099,511.401837736989,2536.8365497973336
1092,5432,64330.12323874506,345064.6886079846,321961.796488049,10652.372503610111,504.0640202027188,1350.6171604200879,75209.35674941928,40337.94489915664,544.885458998364,24.57791146889694,270.62711014229683,2955.199832004624
1093,5433,64069.668005590414,344807.24327424786,321868.50997541624,10652.372503610111,504.0640202027188,1350.6171604200879,75342.25508708673,40555.86557000832,507.79124300309576,121.83212750060068,106.52788930229767,3154.399830938368
1094,5443,59089.37386801238,338239.2200431564,317734.158131651,10652.372503610111,504.0640202027188,1350.6171604200879,80389.0466625942,46790.61988057281,68.66149666579265,1622.019712358516,1368.3183929305806,470.40215521236905
1095,5446,73284.72209651854,71518.19397802165,65099.43907766136,10652.372503610111,504.0640202027188,1165.28124244972,23057.93084907057,55518.246157866095,2351.978408167379,449.8774879511783,2836.332858864211,4455.654416323927
1096,5462,44084.205700203616,93335.92688805607,41824.61044357766,10652.372503610111,504.0640202027188,366.455588469432,17621.802899491817,34405.81224105574,137.4538570150981,974.2811708176869,4416.939074948553,4573.976430095159
1097,5474,44010.9385601353,250721.52213201538,204440.69027177972,10652.372503610111,504.0640202027188,1957.974193249448,35025.46708102004,20530.346288407494,3346.3430745047453,3531.8652071803263,1669.4313451326002,4040.0897061114733
1098,5475,42792.61719236612,252569.08101339702,206026.00896279258,10652.372503610111,504.0640202027188,1957.974193249448,37348.851621323985,22769.7214705899,1913.7606478086188,5823.0705018407,905.0390080745794,3402.670319464117
1099,5479,42043.666955935376,277933.24991478556,228789.58423864786,10652.372503610111,504.0640202027188,1957.974193249448,68737.58523754786,42754.28730966011,536.8666824050059,3642.0777956509633,2493.528824700293,40.623442320680155
1100,5481,38152.50561881836,271889.0089365273,222972.790039486,10652.372503610111,504.0640202027188,1957.974193249448,62480.67927502301,42847.07118471536,1198.0017297834258,473.7626937609519,498.62043795060123,57.72953019966449
1101,5482,34251.04980433432,257404.8370147608,209387.24214599124,10652.372503610111,504.0640202027188,1957.974193249448,46326.74056080829,31307.347328101798,2163.78519517757,2635.93719453009,959.9091391723841,1428.1588346799529
1102,5483,34121.02857123236,259102.60311406516,210940.2140232018,10652.372503610111,504.0640202027188,1957.974193249448,48352.72685528214,33325.86803815267,3982.2946537550233,3198.720038674075,252.6068619172629,604.5297702269379
1103,5484,34078.829807151655,258880.06292261867,210729.24993055995,10652.372503610111,504.0640202027188,1957.974193249448,48116.32839678815,33088.625111169116,3745.711363875984,3099.6192999375344,206.3116201642636,745.4088878027773
1104,5485,33953.38342351747,257390.56652962058,209333.6597935837,10652.372503610111,504.0640202027188,1957.974193249448,46471.15707123153,31441.44518032378,2155.1522413786847,2654.6943197657843,834.2135542130306,1618.1358489370632
1105,5486,33919.57259723391,256287.7718851235,208302.6418337256,10652.372503610111,504.0640202027188,1957.974193249448,45247.66309083583,30216.633918304356,1093.995043757735,1734.8855359715685,427.92009625906525,2194.3270080075335
1106,5490,35347.99149165214,269867.67874734965,220754.7770211687,10652.372503610111,504.0640202027188,1350.6171604200879,61590.86756962472,45438.951696844,10.148417494458869,363.96131783705073,175.2750133863964,187.8928906563896
1107,5507,34296.002525125085,60679.58742651174,63353.38236331414,10652.372503610111,504.0640202027188,8878.377983831444,6.698904420568014,55682.27430688981,18.49871340884318,1520.0817751457282,1062.590853113583,604.3894470168194
1108,5515,66370.58865539718,22998.886169093912,104504.50351153282,10652.372503610111,504.0640202027188,209.30161168804358,41296.86495531459,96685.33573217347,371.776289423005,478.36008173216493,735.7160568022756,2273.1713816264396
1109,5516,66041.13613071144,22171.12336248813,104561.59062034822,10652.372503610111,504.0640202027188,209.30161168804358,41476.91412800681,96727.42235461138,8.647674354863838,333.7638437614207,46.22042440159469,2789.36542010278
1110,5517,61257.481548741824,17236.79342649304,103615.46673838637,10652.372503610111,504.0640202027188,209.30161168804358,43066.67229462873,95678.73442457129,41.24615825912498,40.97368106491391,1176.6339408840595,479.47350533106436
1111,5518,56773.67136753999,22620.611629483516,104470.56421223086,10652.372503610111,504.0640202027188,1102.5944846048526,51661.35661722429,96395.12541546255,2705.4106978602076,7.2311409644624405,3334.6522469080105,26.433990234561488
1112,5519,61384.43930804581,17072.348890981415,110415.50764677426,10652.372503610111,504.0640202027188,1102.5944846048526,61761.71336602298,102373.44728353649,233.40492604761005,292.77057528588574,1070.8108395380243,623.6277924445635
1113,5527,63682.940977999155,217990.9222775173,163800.9048550848,10652.372503610111,504.0640202027188,77.40582833948976,89383.78944170114,88072.43254967964,1226.4485181075668,1296.1455499595597,1574.0256979851326,6441.477211017902
1114,5529,41960.98833687807,277702.12824275467,228581.76239078,10652.372503610111,504.0640202027188,1957.974193249448,68436.38433393369,42600.13873197712,853.4102530065111,3426.173963536619,2188.704481216568,138.25279500163398
1115,5530,17719.513626244683,60814.546518225165,66536.9232031268,10652.372503610111,504.0640202027188,3722.8034576920877,27086.429807823355,58740.96060144233,156.60447115724324,35.75442251559565,440.56651978023945,2411.51601166114
1116,5532,21200.822592535762,57944.58955735258,69618.51066279988,10652.372503610111,504.0640202027188,3722.8034576920877,30879.371985901093,61911.779823916644,62.247814705109484,176.57020409951613,996.8040176115524,685.64407296604
1117,5544,82948.17855055453,7869.3655636734575,101720.45923897804,10652.372503610111,504.0640202027188,96.56212810607352,88188.08930896924,60196.605501697515,1248.0896467828775,514.0752522739105,523.9688185894013,5992.505571576933
1118,5548,83880.91231515471,3621.9416609708614,101170.95881388053,10652.372503610111,504.0640202027188,1022.5467101955908,85589.55301965163,56805.90998553435,208.93760992149174,1090.5840588987182,62.85686023258549,7301.277280969936
1119,5552,37505.179813644434,7040.193245315925,48601.32677636609,10652.372503610111,504.0640202027188,96.56212810607352,46887.70205162882,32970.190520795724,43.709960376918005,904.0429591057699,765.847570765208,1741.5038041905846
1120,5558,90883.12071870631,326056.58315546054,277889.77872842486,10652.372503610111,504.0640202027188,1957.974193249448,111179.07426894564,38696.87250136037,230.34146573720312,1241.0999600623459,235.27451190712785,4563.373283939869
1121,5559,90753.1761484407,325943.6923479372,277771.05965021,10652.372503610111,504.0640202027188,1957.974193249448,111080.69263173906,38764.638039019635,161.46027926042487,1109.7966641056196,302.8082770117606,4656.496692466238
1122,5561,110223.20614899312,350372.5045627685,300897.68363287026,10652.372503610111,504.0640202027188,1957.974193249448,104956.61099335286,19037.309112278508,69.28547344704066,799.8812200621409,2682.197261702443,6282.461569412944
1123,5562,109878.04534081249,350063.9859609368,300573.7206716971,10652.372503610111,504.0640202027188,1957.974193249448,105153.43853984519,19304.024072047203,201.63745850747245,791.8838590709211,2744.8186131441553,6647.987434146435
1124,5564,92592.80840409735,329852.5505007684,281162.4045200503,10652.372503610111,504.0640202027188,1957.974193249448,116012.75928203292,41112.40282655764,330.81911237637865,1021.5080038149769,966.7811409116832,3486.9553793958576
1125,5573,1971.290882916622,175335.76458059764,241.78429975645352,10652.372503610111,326.1110972140912,10015.13176667313,63967.26365922323,2122.820028012019,1291.8064915721263,1971.2908829165776,7246.53320074358,4901.378506905694
1126,5574,35622.387654121194,191749.7875542687,5968.78010788729,10652.372503610111,326.1110972140912,8632.137548714723,49054.491197337,39738.35866945824,905.4845631589009,1419.1731119790627,2419.6035564103113,11866.461540366117
1127,5587,237102.3245096477,107305.69236008963,252752.8438645111,10652.372503610111,165.90962342808479,29.337373395653835,169351.75708550803,289166.47382519825,2434.7835044367803,18.86210091971687,4427.702081776768,4865.101787780068
1128,5597,365588.3854891999,191245.92785037096,182212.44943095115,10652.372503610111,144.48513400637358,0.83568061658312,19251.15636538345,30382.234494287044,13.638635182160032,198.23295953487468,195.7584014569545,825.5470650992692
1129,5601,114477.66054143249,88689.70929356423,204784.80090543747,10652.372503610111,2536.4679220792123,30.971389752084757,11156.429439607404,110226.00458434458,15795.764665683575,14866.41664185503,12112.384119161277,77.6624817619325
1130,5602,117435.37859820896,79496.84253325072,205843.1166564527,10652.372503610111,2536.4679220792123,30.971389752084757,3350.2445937792277,100826.14953456738,22353.114350782507,17466.199244349486,17660.751898989398,832.2739666649326
1131,5603,115837.23435475862,80208.03122062009,204092.07997978915,10652.372503610111,2536.4679220792123,30.971389752084757,1536.9531323000144,101453.1421262665,20860.153098809427,16125.180649061338,16774.33322876996,439.95849658066663
1132,5615,299220.08581386163,27559.09496740065,268725.898435664,10652.372503610111,498.1478345434976,2000.505479015076,230150.84453910028,29669.94444930458,43.95589802499658,67.71559717219179,82.56488319637312,4299.183809826945
1133,5635,223710.74542177282,63107.86377148342,76122.7717828442,10652.372503610111,144.48513400637358,3.5375174803227596,111179.56814554169,116436.89036296798,452.0378377775615,309.9500931617536,1941.1345786593572,5001.795188666713
1134,5636,223710.74542177282,63107.86377148342,76122.7717828442,10652.372503610111,144.48513400637358,3.5375174803227596,111179.56814554169,116436.89036296798,452.0378377775615,309.9500931617536,1941.1345786593572,5001.795188666713
1135,5637,226909.19844134338,66053.00990357519,77935.7435742787,10652.372503610111,144.48513400637358,3.5375174803227596,113447.8092397004,113834.09094301934,833.9410258234641,1062.3977296863902,623.4239375622932,4958.919867612162
1136,5638,225990.1550294708,64990.682975524505,76838.66379204638,10652.372503610111,144.48513400637358,3.5375174803227596,112324.8893980708,114952.48534897568,167.86109446753562,802.7190698034908,327.22813755782295,4018.6947135753153
1137,5642,223670.34215739465,63032.36530266622,76001.72269663808,10652.372503610111,144.48513400637358,3.5375174803227596,111070.26729089333,116531.71925908282,574.6008491358483,228.7478612270685,1989.7337316247945,4888.804686660316
1138,5647,267599.6583496302,93718.25393098965,84975.76109743591,10652.372503610111,144.48513400637358,11.36957407092496,100733.41156357629,128473.27640213883,3186.753275723823,542.4732854287971,70.50990666378318,10.041894311236247
1139,5674,122287.7934181722,13125.553060829736,28128.716241453727,10652.372503610111,125.38783550602759,45.1400570074234,27243.058726936382,88934.03139646938,2686.599414951666,1012.6911403674645,619.7370264741581,275.3948451949002
1140,5703,169534.6462085145,5241.719177009678,19201.545229311643,10652.372503610111,144.48513400637358,16.0719900274472,60501.218063675085,139809.51504485286,1866.2467054436283,1298.9085535148868,668.4662100975588,71.81026112609038
1141,5704,169805.13141197132,5408.39507677649,19124.993601641327,10652.372503610111,144.48513400637358,16.0719900274472,60247.016359744164,140042.5668028721,2100.2953808750035,1580.4550856469612,258.7348712560703,555.8839500508201
1142,5709,163534.327760351,1518.3370279965504,16101.079522962895,10652.372503610111,144.48513400637358,16.0719900274472,58972.2015400271,133915.9465042077,2.4883113325350794,655.9754348793141,2733.864731587357,24.857088215342856
1143,5719,160295.96184423615,10254.052428624027,4206.152757896442,10652.372503610111,144.48513400637358,16.0719900274472,44466.87864396394,129485.04497064636,370.0377794709991,871.9897084658477,1179.9557840136627,255.9235330290408
1144,5725,157993.09532748634,546.1981023690445,18351.43548901432,10652.372503610111,144.48513400637358,16.0719900274472,61238.04818354387,128831.54305057411,1122.420353783067,1863.9743656906908,3948.782270088972,3601.995114412861
1145,5727,159431.22812463864,1781.8359589536071,20120.458935909755,10652.372503610111,144.48513400637358,16.0719900274472,63123.65701360439,130418.65531892171,286.36624917925843,332.24942309621673,5132.717844029222,1889.3826695052107
1146,5729,159423.34739785813,99.95663895126086,17519.467927324826,10652.372503610111,144.48513400637358,16.0719900274472,60587.25763853975,130136.52658551089,884.497518505228,655.8468131231825,4929.262584998823,2431.208385585451
1147,5731,160714.48834462478,918.3149184316774,17021.345848005403,10652.372503610111,144.48513400637358,16.0719900274472,60157.221266349145,131330.74958432166,45.60483195622015,420.08785684474384,5845.517021039564,1572.8486371359445
1148,5732,160251.94506906645,681.7104767064307,17642.293630022894,10652.372503610111,144.48513400637358,16.0719900274472,60758.46303807842,130950.23520901692,638.1181003166772,453.24774842584094,5690.532400515666,1620.989573047359
1149,5733,159317.6830314319,1295.5070022903674,19047.39569624257,10652.372503610111,144.48513400637358,16.0719900274472,62068.58096113461,130194.27450510515,386.4004032611206,776.4490003272361,5285.2708478541945,2210.4039964410954
1150,5734,159646.33148280063,1627.7645352639438,19353.300694469766,10652.372503610111,144.48513400637358,16.0719900274472,62396.243036699954,130545.20789123177,256.6374453172258,821.9143000282318,5632.757465719682,1844.4511520959302
1151,5738,141734.97267196883,19801.454449361354,12403.988610111775,10652.372503610111,144.48513400637358,45.1400570074234,27047.209518728483,109864.8514589905,44.69525005095423,85.08757978786622,885.819954490021,999.8887364971188
1152,5741,144275.78835293688,17810.84837322935,11325.906498641454,10652.372503610111,144.48513400637358,45.1400570074234,26699.574247398898,112413.84310810431,213.61131771357392,296.88146896916527,853.7022163973846,134.8275872079752
1153,5743,143960.52628085608,18421.83739116146,12001.163759308578,10652.372503610111,144.48513400637358,45.1400570074234,27342.61303431199,112133.64417367434,305.90714913705483,551.0456334400272,182.2303022798497,674.6343297757599
1154,5747,137187.15440877975,22575.82427106253,18007.89513124332,10652.372503610111,144.48513400637358,45.1400570074234,41578.55550160623,106349.94761690886,456.60015682089414,151.76556421458668,487.8680101360896,3234.3534269841452
1155,5754,159765.12898075455,1006.4379809323211,230.1643336149721,10652.372503610111,144.48513400637358,45.1400570074234,20429.391614012613,127523.96984932036,304.68431853786853,328.94795468778955,328.94824516970414,10605.939441376475
1156,5755,159641.33451248682,368.8614507459662,249.2957988287961,10652.372503610111,144.48513400637358,45.1400570074234,19589.421689591996,127368.63091237306,122.94159084243208,1009.9314312745385,1009.9327827934037,10153.662024234522
1157,5772,164111.70112555733,2659.329438503366,7365.347413949441,10652.372503610111,144.48513400637358,45.1400570074234,13971.812737637723,131559.11999449722,45.56682192937133,275.604066670534,275.6050769621182,3394.0406872329613
1158,5778,66385.99919421748,31677.125015518992,82937.51297392134,10652.372503610111,2536.4679220792123,1554.204808855864,14536.648990357025,80050.44126425234,4349.5428656792365,3664.5751846091853,1391.8566674863787,899.9817591011316
1159,5782,75843.18910133085,28345.950566344825,64618.839909974486,10652.372503610111,2536.4679220792123,1554.204808855864,42098.80349648514,54181.92486747247,6508.884402018053,4366.28318466918,3033.828204325882,3538.596122084541
1160,5784,80391.25230952978,25346.62853129506,65246.509934645655,10652.372503610111,2536.4679220792123,1554.204808855864,47391.2462021238,48181.97784650817,2334.7404259983,2283.5170895818624,2745.285962271082,1132.620520169945
1161,5785,78223.25357637502,28202.94032529246,62101.801973572976,10652.372503610111,2536.4679220792123,1554.204808855864,48757.9684860456,47891.48927137449,323.5333753906672,1799.7320888379543,2666.543603627867,64.05500129944996
1162,5793,179465.8174933081,26753.53463426282,187965.75500804774,10652.372503610111,2536.4679220792123,47.79199335756824,115064.04623620499,124155.76119399638,65.37804270656801,4760.402885753696,554.364115324158,56.13812466108339
1163,5797,166873.3618466096,27743.191474601237,276203.23894110316,10652.372503610111,61.51076915652591,3462.1482513017836,64380.743538821975,48013.24191296006,2304.8993155694684,14.78032482969253,6737.113010830918,7960.651459162913
1164,5798,165447.25847869943,26068.885925443017,277111.34470078064,10652.372503610111,61.51076915652591,3462.1482513017836,62909.65194318597,47101.280378073796,1366.88681094507,192.53524409038943,5389.2302875436135,9422.26220133244
1165,5799,156776.8756654812,14871.376304908365,268268.12329334865,10652.372503610111,61.51076915652591,3462.1482513017836,54523.42229609388,42593.46256340908,1956.4729044477656,3249.6558603439744,3768.3655682274593,11302.968466823131
1166,5800,162928.35846293528,22285.43959971965,274465.2888114261,10652.372503610111,61.51076915652591,3462.1482513017836,60385.26860310243,45983.9979201768,1567.4272196532124,138.1366207907309,5007.601427791036,11706.31348812115
1167,5803,161195.1684596076,19887.234663881532,258200.82348311594,10652.372503610111,61.51076915652591,682.8386361809803,60333.262388437026,50200.37597000299,400.19465264018896,3479.0410744340934,1510.2066777672517,2272.0039408748303
1168,5805,173730.69474575628,14436.863237891353,268192.2662239476,10652.372503610111,61.51076915652591,3462.1482513017836,72186.25182175435,52702.02230257797,520.8897581903722,643.6567689315588,1041.3687736613592,7380.885081837241
1169,5813,17064.207551638872,88038.01942355893,24374.763963047393,10652.372503610111,0.8151719818105599,187.63821310102878,92932.86207779039,34076.47491348965,365.92681197755013,478.5909717478792,3446.20617445833,365.92685543959436
1170,5814,13822.039349354709,82200.87216993,21129.626713423895,10652.372503610111,0.8151719818105599,187.63821310102878,91096.73603550064,39250.381878762215,15.951489661155883,1870.5431317838202,2659.3530101860074,633.3517721670771
1171,5816,15654.772824568867,86683.72740357259,22987.13013091348,10652.372503610111,0.8151719818105599,187.63821310102878,91796.0850718532,34822.439527503164,38.0477511788293,1553.3485897738985,3572.574919259145,38.047737246686026
1172,5818,16201.379552949387,86082.22098681716,23570.091638512935,10652.372503610111,0.8151719818105599,187.63821310102878,92763.21876151445,36099.79807681128,266.32427227723446,1169.4476743530606,4162.590757798045,334.253414966604
1173,5832,34484.22240983719,16422.86733364953,48626.16214908026,10652.372503610111,0.8151719818105599,9442.513947502459,170928.5787165861,66069.39794645202,1125.3523251693925,76.85153876606329,870.0204910379139,7.35917128483726
1174,5833,34857.355306158606,16334.800854890553,49298.21392756575,10652.372503610111,0.8151719818105599,9442.513947502459,171848.04954913948,65635.823677402,126.8286796935364,413.8600060196265,218.55590857405656,661.1133317885741
1175,5850,50309.405712127795,94783.41358071411,58162.09754575041,10652.372503610111,1168.599312115312,4.76058652364284,69915.678118951,4360.99480948113,1032.0127450473615,2794.1522330444127,1981.3785993951026,4705.23810672818
1176,5852,56400.07554580966,108206.77351303454,60775.03713654241,10652.372503610111,5546.007218300296,565.0550023471276,143800.76919696428,314.6009332725446,714.2766432537437,1656.0026188745408,2491.4493036417707,1876.05101035239
1177,5856,165002.5303061851,25314.918996929326,277710.33582497586,10652.372503610111,61.51076915652591,3462.1482513017836,62451.026513951474,46936.159096139185,407.2089025767357,525.9581962102994,5164.052005513111,10274.021295503346
1178,5860,172955.04932970545,12980.83261808761,265486.6389040611,10652.372503610111,61.51076915652591,3462.1482513017836,71780.68589344468,51731.479668957036,665.9984310236068,362.39105932468823,874.825737049624,7175.951252541561
1179,5861,173058.17697482457,15466.041811988516,268661.1508240754,10652.372503610111,61.51076915652591,3462.1482513017836,71421.1235615488,52108.59065240249,1545.1983278432895,333.95148856437186,1437.7791056357346,6678.929316222897
1180,5862,174681.2851373347,12806.260613185,267311.26715877076,10652.372503610111,61.51076915652591,3462.1482513017836,73305.3687003305,53539.030158190944,987.9253546600982,415.0734529845503,1586.2542580329132,7891.9838850860715
1181,5868,158817.2153098693,19804.83364717043,275247.1832609603,10652.372503610111,61.51076915652591,3462.1482513017836,56266.32915109794,41097.111919448485,2837.563921609035,2264.2253482356705,126.44512578475478,6892.240335903763
1182,5871,146890.7213376351,26218.43391595092,239017.89418546655,10652.372503610111,61.51076915652591,830.9955600446192,51691.730998692794,28724.59990296618,523.4015881667083,1230.7005331766304,883.9087637605535,10088.087166944999
1183,5873,164940.80761103376,8169.4218232521325,243478.02685355794,10652.372503610111,61.51076915652591,3462.1482513017836,68677.6852697105,45576.15870067253,352.9854616952649,49.66793835134709,966.2744638472522,7288.230687633672
1184,5876,168129.02142902574,14318.193252373288,259466.03955782,10652.372503610111,61.51076915652591,3462.1482513017836,67839.81725074256,46772.2180831232,42.56228634724748,80.36348019898774,255.70992433953305,3840.4876502861034
1185,5893,175082.8128454862,10918.730373643046,265400.7259816022,10652.372503610111,61.51076915652591,3462.1482513017836,74024.03304938354,53808.031467065026,1810.8404398798189,66.21827310576967,3099.6497093045896,8945.602855599285
1186,5952,100584.00921779945,35043.01558741913,45407.95159287638,10652.372503610111,504.0640202027188,545.1433102609427,44452.49418244799,23825.94395774875,2365.9852755509733,3184.7775408944444,640.8803624122867,3695.584640424659
1187,5953,100509.64835690471,33603.826401760576,45993.97402349666,10652.372503610111,504.0640202027188,29253.48483788236,44456.97792318119,24924.17717496378,1524.0172687777933,1935.395700025479,572.9920391068799,5029.631949661253
1188,5954,65445.50949955521,216091.38850726213,161691.61419251576,10652.372503610111,504.0640202027188,77.40582833948976,89881.67771401454,86490.08973619285,300.51604569336405,2045.3045218235575,2990.9163585433716,6283.112849713766
1189,6002,86221.62977026166,137021.00399562865,134048.45426479547,10652.372503610111,56.13328908449152,3774.4611271744525,28004.86366348595,25455.866400243292,3126.8776945494737,4026.6595337644126,6487.2067624337915,6373.277584991694
1190,6004,63191.660097472304,144788.32261157793,37871.84950972385,10652.372503610111,326.1110972140912,12002.603041209879,75063.43623919653,11110.572731942333,4400.122105436656,1024.1645193088132,37.3456293197794,1020.8746828854382
1191,6010,64.76174286557412,179617.72932591484,159.15809853331695,10652.372503610111,326.1110972140912,10015.13176667313,59982.98583724847,670.4665951413805,782.0139945900315,64.76174286558525,3268.842653091245,4451.451845261346
1192,6018,81226.93756497036,256244.0509632031,4828.397505833013,10652.372503610111,326.1110972140912,6559.9320398067275,12376.4832231351,15922.355555409327,60.06384873607919,1695.7005875935838,7056.816017714855,13732.964897001157
1193,6019,83091.79275201961,257529.8599644554,3203.9430421779525,10652.372503610111,326.1110972140912,6559.9320398067275,10835.189664521264,17786.423667042967,1661.8018776246192,1922.7545978065143,8504.068312379875,14601.70045385717
1194,6023,137110.607529395,137940.63231919732,152620.81900681465,10652.372503610111,326.1110972140912,291.36057779044916,9153.430761141924,11625.45217222766,2201.44629181087,3178.085511983293,2711.5813060556975,200.52472912664294
1195,6028,128605.76737986508,68.95863742962952,367434.69727542985,10652.372503610111,260.5292674983592,1894.384079611408,32988.8309365907,22653.531709695362,2159.5815794688956,6554.757693323187,11962.58836273061,98943.96038847009
1196,6029,33136.38329500295,192470.56874793413,6242.370112816426,10652.372503610111,326.1110972140912,8632.137548714723,51035.597724758634,37778.25493156184,2530.9076451559285,1096.8684221278704,3791.613381245202,9856.328665303112
1197,6034,2056.239744000581,172419.6419513359,733.6319496130172,10652.372503610111,326.1110972140912,10015.13176667313,66886.30172801529,223.94715190243707,1488.8368536767832,1129.2897124609237,4616.844966364738,3537.42989586784
1198,6055,113766.2576478312,162364.51183588864,104491.34431580288,10652.372503610111,56.13328908449152,3774.4611271744525,41299.50758604889,2282.940021082647,1114.8474230939014,64.4753949053224,1.872144144778025,2713.0960991455463
1199,6062,889.3642650029253,50032.265487537145,221036.33532061378,10652.372503610111,56.13328908449152,1140.866937885136,4758.899986860299,4433.265084124701,17813.304202382784,3187.8456972309136,163.93114038189785,847.921638854929
1200,6091,262746.23335835634,23.714056758431205,262195.6563336823,10652.372503610111,61.51076915652591,3.2947643063992795,31767.93234107655,30742.426298782888,33932.121745563185,27416.846378008475,30846.318072478385,5580.339163608822
1201,6101,263416.67310654046,19.964997293893564,262022.59275181204,10652.372503610111,61.51076915652591,3.2947643063992795,30589.93847710888,29634.320148858114,34572.71366414858,28611.869339128858,31503.303786492244,4602.675199010383
1202,6133,147026.459493757,63757.68780374455,30955.100641209734,10652.372503610111,504.0640202027188,132.08519875664078,9247.96891346147,18851.138791878817,73.49689783717788,278.6070637222928,1318.4912282825203,1193.2205325858256
1203,6134,100690.74883651795,20872.625426539864,145904.53470431297,10652.372503610111,0.8151719818105599,23.69372829065924,218368.8058369458,585.1079878926098,165.53286706273803,206.54035179836805,285.63441586493224,10621.585174278116
1204,6147,129491.32001817213,846.746792841196,369590.2430251734,10652.372503610111,260.5292674983592,1894.384079611408,23869.120469768863,30244.9757363762,9273.631045726106,13919.337105244449,16925.21697006412,100897.41428415355
1205,6158,64156.65600222843,115219.36607281773,155822.82115644924,10652.372503610111,56.13328908449152,2354.925307492868,33585.30453545711,12651.619862255917,2529.9709850126455,941.7379872907734,3895.1746148134807,3003.111922501807
1206,6165,127338.83910291987,143568.8195956303,141422.3349611357,10652.372503610111,326.1110972140912,291.36057779044916,21351.852087856423,16651.502896435057,2935.613964544358,3860.734197070866,2266.128620756195,209.14232845893156
1207,6174,122790.4041752292,6362.153282927346,360717.89428773755,10652.372503610111,260.5292674983592,1894.384079611408,37735.773352843884,14824.81321987492,743.1007346480526,328.91314996089704,6598.032486323918,92584.4537615732
1208,6189,129756.69720719842,159.41801914834474,369603.6843062842,10652.372503610111,260.5292674983592,1894.384079611408,25979.658044381755,28877.30514958528,7753.865090507099,12323.836474204949,15888.428887414128,100903.8314109331
1209,6224,6098.599443537206,52009.1805046346,221995.61337598102,10652.372503610111,56.13328908449152,100.29441570155348,300.20119989410875,9760.24341369362,18471.75803443682,5008.024966110354,4823.469661263013,144.74253155524892
1210,6233,66206.61484546514,147835.92438923742,38896.20860532411,10652.372503610111,326.1110972140912,12002.603041209879,69830.14441366777,16247.795341795292,1493.6235407015472,1769.0666432021528,1709.8756497391341,1713.9153527778903
1211,6234,143219.0083378174,132292.42153716765,153349.894970971,10652.372503610111,326.1110972140912,291.36057779044916,3041.718095995927,5867.2344524101745,2250.331455552465,7407.614853821765,7837.101314202454,200.85663712359397
1212,6239,121549.03717701262,9461.900648644003,358416.680210961,10652.372503610111,260.5292674983592,1894.384079611408,42698.03269182103,9626.667100785546,341.3705895610578,1046.1029600395402,7894.69124441039,90865.1554075372
1213,6250,18321.03300769923,69637.92754762854,200223.36206327568,10652.372503610111,56.13328908449152,1849.268745651096,21337.272961293143,2948.4217687875207,519.5078837840204,500.8672416751793,334.0362038725842,1230.9508756212094
1214,6253,18913.644150636672,20379.37842733034,249019.8394103869,10652.372503610111,260.5292674983592,1138.44879928186,18912.42089997265,2160.498769623029,37742.02149087396,148.3996524015557,17.181562711155564,16794.506317324358
1215,6254,81562.39997444347,79547.42169198372,46262.33367556268,10652.372503610111,326.1110972140912,7627.396862950656,42243.40271426232,1537.0844915187408,126.2832349693016,81.58090075455517,1897.143880133009,12739.19282313875
1216,6255,33659.94158136435,187754.3781194313,3122.1453283796636,10652.372503610111,326.1110972140912,8632.137548714723,52508.05146053146,42286.92967889124,419.6724000959689,771.5808785938137,822.4244261837307,9242.379931189551
1217,6257,33639.43344260276,187919.80980220254,3277.9227239147012,10652.372503610111,326.1110972140912,8632.137548714723,52447.07738477787,42129.12285730704,466.3221817813733,616.2028401485993,738.2073257023562,9401.21551369531
1218,6264,21744.398438222735,187527.23456746666,5605.8384954938665,10652.372503610111,326.1110972140912,12002.603041209879,63315.41468277366,38483.436762124664,914.1810061478553,786.2247055519962,2608.6086278309667,7530.589614891696
1219,6269,121997.90011431498,149166.36284517666,143129.599376168,10652.372503610111,326.1110972140912,291.36057779044916,25590.60754059069,14141.2742321496,1035.7518670872864,4875.575061051775,7833.209292394548,116.58391974043658
1220,6272,33792.39338280608,198922.5393858358,6699.857777973824,10652.372503610111,326.1110972140912,8632.137548714723,49283.30517289692,31925.72979991036,425.77584075495304,837.0318732400041,308.70779930793265,6432.708345202914
1221,6274,21816.283117729865,144229.24679990497,19492.874070001308,10652.372503610111,326.1110972140912,10015.13176667313,95074.17874403362,23967.43841094496,3669.74484420382,65.6248498349912,2145.9572388937136,12990.007285844675
