"","CD_MUN","NM_MUN","SIGLA_UF","longitude","latitude","nome","th","tnh","td","tr","ti","u","as","q","pi","us","sd","ou","mi","mf","p","m","g","d","nrow"
"53",1100205,"Porto Velho","RO",-63.528664,-8.457831,"Itapirema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"54",1100205,"Porto Velho","RO",-63.952724,-8.798141,"Veneza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"55",1101104,"Itapuã do Oeste","RO",-63.16861,-9.095833,"Topazio",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"56",1101104,"Itapuã do Oeste","RO",-63.305832,-8.958333,"Terra Preta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"57",1100205,"Porto Velho","RO",-64.055557,-8.888889,"Teot?nio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"58",1100809,"Candeias do Jamari","RO",-63.544998,-9.030833,"Taboca",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"asmfp",36
"59",1100205,"Porto Velho","RO",-63.940277,-8.811667,"Santo Ant?nio 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"60",1100205,"Porto Velho","RO",-63.858334,-8.622222,"Santa Cruz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"61",1100809,"Candeias do Jamari","RO",-63.453335,-8.736667,"Samuel 6",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"62",1100809,"Candeias do Jamari","RO",-63.417221,-8.751389,"Samuel 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"63",1100809,"Candeias do Jamari","RO",-63.449165,-8.753333,"Samuel 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"64",1100809,"Candeias do Jamari","RO",-63.452778,-8.7525,"Samuel 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"65",1100809,"Candeias do Jamari","RO",-63.417221,-8.751111,"Samuel 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"66",1100809,"Candeias do Jamari","RO",-63.453335,-8.748333,"Samuel 1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"67",1100205,"Porto Velho","RO",-63.970833,-8.813056,"Rema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"68",1101104,"Itapuã do Oeste","RO",-63.274166,-9.165,"Quebra Canto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"69",1101104,"Itapuã do Oeste","RO",-63.273888,-9.166667,"Quebra Canto 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"70",1100205,"Porto Velho","RO",-64.461388,-9.398056,"Quatro Azes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"71",1100205,"Porto Velho","RO",-63.520279,-8.344722,"Pupunha",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"72",1101104,"Itapuã do Oeste","RO",-63.252499,-9.177778,"Provid?ncia 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"73",1100809,"Candeias do Jamari","RO",-63.37389,-9.391667,"Provid?ncia 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"74",1101104,"Itapuã do Oeste","RO",-63.318619,-8.871389,"Prainha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"75",1100809,"Candeias do Jamari","RO",-63.411667,-8.744722,"PR-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"76",1100809,"Candeias do Jamari","RO",-63.407501,-8.754722,"Po?ao 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"77",1100809,"Candeias do Jamari","RO",-63.430832,-8.723333,"Picada",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"78",1300904,"Canutama","AM",-63.856945,-8.1,"Pet?lia",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,"asusmf",159
"79",1100809,"Candeias do Jamari","RO",-63.466667,-8.759167,"Peruano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"80",1100809,"Candeias do Jamari","RO",-63.500278,-9.211667,"Peroba",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"sdm",12
"81",1101104,"Itapuã do Oeste","RO",-63.288055,-9.033333,"Pedro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"82",1100205,"Porto Velho","RO",-65.344666,-9.538889,"Pederneira 3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"83",1100205,"Porto Velho","RO",-65.326111,-9.544444,"Pederneira 2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"sdmg",3
"84",1100205,"Porto Velho","RO",-65.324448,-9.545833,"Pederneira 1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"sdmg",3
"85",1100809,"Candeias do Jamari","RO",-63.428333,-8.733611,"Pe?o",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"86",1100205,"Porto Velho","RO",-63.515835,-8.326667,"Paquet?",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"87",1101104,"Itapuã do Oeste","RO",-63.24889,-9.159444,"Pacatuba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"88",1100205,"Porto Velho","RO",-63.473331,-8.483333,"Paca",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"89",1101104,"Itapuã do Oeste","RO",-63.2925,-8.968056,"Nova Vida 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"90",1101104,"Itapuã do Oeste","RO",-63.289722,-8.965556,"Nova Vida 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"91",1101104,"Itapuã do Oeste","RO",-63.298058,-8.974722,"Nova Vida 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"92",1101104,"Itapuã do Oeste","RO",-63.275002,-8.973611,"Nova Vida 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"93",1101104,"Itapuã do Oeste","RO",-63.205276,-9.319722,"Nascente",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"94",1100205,"Porto Velho","RO",-64.193054,-9.056944,"Morrinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"95",1100205,"Porto Velho","RO",-63.488335,-8.310833,"Monte Alegre",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"96",1100254,"Presidente Médici","RO",-62.125,-11.178889,"Mizael",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"97",1100809,"Candeias do Jamari","RO",-63.363609,-8.833889,"Matapi 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"98",1100809,"Candeias do Jamari","RO",-63.362499,-8.833333,"Matapi 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"99",1101104,"Itapuã do Oeste","RO",-63.330833,-8.996389,"Marcos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"100",1100205,"Porto Velho","RO",-63.90646,-8.765833,"Maravilha",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u",52
"101",1100205,"Porto Velho","RO",-64.05278,-8.873611,"Mangal",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"um",1
"102",1100809,"Candeias do Jamari","RO",-63.356667,-8.921667,"Lima",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"103",1100809,"Candeias do Jamari","RO",-63.27,-8.804167,"Justo",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"asusp",77
"104",1101104,"Itapuã do Oeste","RO",-63.185833,-9.253889,"Juli?o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"105",1101104,"Itapuã do Oeste","RO",-63.283333,-9.025,"Joaquim",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"106",1101104,"Itapuã do Oeste","RO",-63.166668,-9.333611,"Jo?o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"107",1101104,"Itapuã do Oeste","RO",-63.246944,-9.195,"Jo?o Preto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"108",1100809,"Candeias do Jamari","RO",-63.405834,-8.8425,"Jatuarana 4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"109",1100809,"Candeias do Jamari","RO",-63.440834,-8.783611,"Jatuarana 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"110",1100809,"Candeias do Jamari","RO",-63.400002,-8.849167,"Jatuarana 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"111",1101104,"Itapuã do Oeste","RO",-63.298885,-8.91,"Japi?m",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"112",1100205,"Porto Velho","RO",-64.398613,-9.27,"Jaci-Paran?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"113",1100205,"Porto Velho","RO",-63.465691,-8.573141,"Jacarezinho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"114",1101104,"Itapuã do Oeste","RO",-63.185841,-9.216389,"Itapo?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"115",1100205,"Porto Velho","RO",-63.933056,-8.798339,"Igap? 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"116",1100205,"Porto Velho","RO",-63.865002,-8.797222,"Igap? 1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u",52
"117",1101104,"Itapuã do Oeste","RO",-63.15778,-9.128333,"Gog?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"118",1100205,"Porto Velho","RO",-64.722221,-9.323611,"Girau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"119",1100205,"Porto Velho","RO",-63.833332,-8.883333,"Gar?a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"120",1100205,"Porto Velho","RO",-65.526327,-9.786336,"Fortaleza de Abun?",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u",52
"121",1100809,"Candeias do Jamari","RO",-63.376667,-8.983611,"Filipe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"122",1100809,"Candeias do Jamari","RO",-63.375832,-8.770833,"Feijoal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"123",1100809,"Candeias do Jamari","RO",-63.421112,-8.741667,"Esperan?a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"124",1100205,"Porto Velho","RO",-63.535831,-8.349167,"Cuni?",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"125",1100205,"Porto Velho","RO",-63.906944,-8.780833,"Cujubim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"126",1101104,"Itapuã do Oeste","RO",-63.144169,-9.383611,"Concei??o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"127",1100809,"Candeias do Jamari","RO",-63.424721,-8.749167,"Chico Luiz 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"128",1100809,"Candeias do Jamari","RO",-63.424721,-8.749722,"Chico Luiz 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"129",1100205,"Porto Velho","RO",-63.468674,-8.530501,"Casar?o",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"asmf",199
"130",1101104,"Itapuã do Oeste","RO",-63.266666,-9.113333,"Carneiro 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"131",1101104,"Itapuã do Oeste","RO",-63.246666,-9.1075,"Carneiro 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"132",1101104,"Itapuã do Oeste","RO",-63.198334,-9.2,"Carmo 5",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"sdp",37
"133",1101104,"Itapuã do Oeste","RO",-63.211666,-9.196667,"Carmo 4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"134",1101104,"Itapuã do Oeste","RO",-63.213055,-9.2,"Carmo 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"135",1101104,"Itapuã do Oeste","RO",-63.212502,-9.200278,"Carmo 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"136",1101104,"Itapuã do Oeste","RO",-63.209999,-9.195556,"Carmo 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"137",1100205,"Porto Velho","RO",-63.477222,-8.439167,"Carlos",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"138",1100205,"Porto Velho","RO",-63.913612,-8.782778,"Candel?ria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"139",1101104,"Itapuã do Oeste","RO",-63.271389,-8.990583,"Sem Nome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"140",1101104,"Itapuã do Oeste","RO",-63.26889,-8.99,"Cachoeirinha 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"141",1101104,"Itapuã do Oeste","RO",-63.313332,-8.896667,"Butica 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"142",1101104,"Itapuã do Oeste","RO",-63.314167,-8.898611,"Butica 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"143",1100809,"Candeias do Jamari","RO",-63.372223,-8.822222,"Brech?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"144",1100205,"Porto Velho","RO",-63.5,-8.3175,"Bom Jardim",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"145",1100205,"Porto Velho","RO",-63.200001,-8.25,"Bela Palmeira",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"146",1100205,"Porto Velho","RO",-62.872223,-8.108333,"B?rbara",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"147",1100809,"Candeias do Jamari","RO",-63.521702,-8.641125,"Associa??o Calderita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"148",1101104,"Itapuã do Oeste","RO",-63.185833,-9.26,"Arquimedes 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"149",1101104,"Itapuã do Oeste","RO",-63.161945,-9.259167,"Arquimedes 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"150",1100205,"Porto Velho","RO",-63.906666,-8.768889,"Arigol?ndia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u",52
"151",1100205,"Porto Velho","RO",-63.526669,-8.335278,"Arcoverde",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"152",1100809,"Candeias do Jamari","RO",-63.407501,-8.774167,"Ara?a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"153",1101104,"Itapuã do Oeste","RO",-63.1675,-9.284167,"Ant?nio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"154",1100205,"Porto Velho","RO",-64.051109,-8.861111,"?gua Azul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"155",1100205,"Porto Velho","RO",-63.904999,-8.783361,"5o Beck",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u",52
"156",1101104,"Itapuã do Oeste","RO",-63.063332,-9.243333,"Viuva 2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"157",1303809,"São Gabriel da Cachoeira","AM",-69.20333551,0.600004352,"Santa Maria III",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"158",1303809,"São Gabriel da Cachoeira","AM",-69.20444444,0.602222222,"Santa Maria II",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"159",1303809,"São Gabriel da Cachoeira","AM",-68.83398288,0.433021523,"Marabitana I",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"160",1303809,"São Gabriel da Cachoeira","AM",-69.19694444,0.613333333,"Iauaret? II",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"161",1303809,"São Gabriel da Cachoeira","AM",-68.83777778,0.447777778,"Clarindo",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"162",1303809,"São Gabriel da Cachoeira","AM",-68.64527778,0.305555556,"S Jeronimo",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"163",1303809,"São Gabriel da Cachoeira","AM",-68.66263889,0.286833333,"Z?gue-Z?gue",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"164",1303809,"São Gabriel da Cachoeira","AM",-69.19694445,0.613055556,"Iauaret? I",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"165",1303809,"São Gabriel da Cachoeira","AM",-69.21222222,0.603055556,"Santa Maria I",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"166",1303809,"São Gabriel da Cachoeira","AM",-68.86932533,0.483034699,"Pupunha",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"167",1303809,"São Gabriel da Cachoeira","AM",-68.90299049,0.504857339,"Idalino",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"168",1303809,"São Gabriel da Cachoeira","AM",-69.20639444,0.584364472,"Fortaleza",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"169",1302702,"Manicoré","AM",-61.558131,-5.831062,"?gua Azul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"170",1300300,"Autazes","AM",-59.2003174,-3.549034608,"Aldeia S?o Felix",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"171",1300805,"Borba","AM",-59.632597,-4.38785,"Acar? (AM-BO-06)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"172",1302702,"Manicoré","AM",-60.98945804,-5.592485845,"Amparo",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"173",1303304,"Novo Aripuanã","AM",-60.393962,-5.222973,"Aripuan? 01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"174",1303304,"Novo Aripuanã","AM",-60.387572,-5.216886,"Aripuan? 02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"175",1303304,"Novo Aripuanã","AM",-60.394521,-5.447917,"Aripuan? 03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"176",1303304,"Novo Aripuanã","AM",-60.41349989,-5.518186433,"Aripuan? 04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"177",1302702,"Manicoré","AM",-61.05023519,-5.639338706,"Atininga 01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"178",1302702,"Manicoré","AM",-61.036751,-5.629359,"Atininga 02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"179",1300805,"Borba","AM",-59.368795,-4.04033,"Axinim (AM-CR-10)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"180",1302702,"Manicoré","AM",-61.67026139,-5.846324109,"Barreira do Capan?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"181",1301704,"Humaitá","AM",-62.890976,-7.860032,"Barreira do Tambaqui",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"182",1302702,"Manicoré","AM",-61.47167908,-5.96602305,"Barro Alto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"183",1302702,"Manicoré","AM",-61.26536154,-5.706069133,"Boa Nova (AM-MC-24)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"184",1302702,"Manicoré","AM",-61.642838,-5.837956,"Boa Vista",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"185",1300300,"Autazes","AM",-59.19378902,-3.558076648,"Boca da Estrada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"186",1302702,"Manicoré","AM",-61.327055,-5.861855,"Boca do Rio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"187",1300805,"Borba","AM",-59.881474,-4.478313,"Bom Futuro (AM-CR-12)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"188",1300805,"Borba","AM",-59.569217,-4.368576,"Borba (AM-BO-05)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"189",1302702,"Manicoré","AM",-61.009645,-5.534345,"Bracinho",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"asusp",77
"190",1302702,"Manicoré","AM",-61.040272,-5.533842,"Bra?o Grande",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"asusp",77
"191",1300805,"Borba","AM",-58.96,-4.127,"Vila Nova",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"192",1300144,"Apuí","AM",-59.46375,-8.034388889,"Cachoeira dos Patos",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"usg",158
"193",1302702,"Manicoré","AM",-61.460443,-5.810936,"Vista Alegre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"194",1302702,"Manicoré","AM",-60.799254,-5.474636,"Cachoeirinha (AM-MC-30)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"195",1303304,"Novo Aripuanã","AM",-60.446308,-5.188051,"Cacoal",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"196",1300805,"Borba","AM",-59.417403,-4.255808,"Cai?ara (AM-BO-02)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"197",1300805,"Borba","AM",-59.1189,-4.0706,"Canum?",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"198",1302702,"Manicoré","AM",-61.70556766,-5.851022181,"Capan?zinho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"199",1300805,"Borba","AM",-60.190489,-4.893781,"Caran?",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"200",1300805,"Borba","AM",-59.552852,-4.340407,"Castanhal (AM-BO-04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"201",1300805,"Borba","AM",-59.55035,-4.31984,"Castanhal 02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"202",1300144,"Apuí","AM",-60.18817127,-7.926402863,"Cemit?rio da Sama?ma",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,"asuspg",44
"203",1300300,"Autazes","AM",-59.21008479,-3.690015801,"Comunidade S?o Lu?s",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"204",1303304,"Novo Aripuanã","AM",-60.532375,-5.244793,"Concei??o (AM-NA-02)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"205",1302702,"Manicoré","AM",-60.990286,-5.618688,"Curralinho (AM-MC-29)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"206",1302702,"Manicoré","AM",-60.9621811,-5.577490168,"Del?cia",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"asusg",210
"207",1300805,"Borba","AM",-59.1059,-4.0394,"Escola Agr?cola",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"asusp",77
"208",1302702,"Manicoré","AM",-61.052347,-5.639027,"Escola Terra Preta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"209",1302702,"Manicoré","AM",-61.424479,-5.923133,"Esperan?a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"210",1302702,"Manicoré","AM",-61.357894,-5.883786,"Estir?o (AM-MC-27)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"211",1302702,"Manicoré","AM",-61.26108869,-5.682227437,"Fazenda I (AM-MC-25)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"212",1302702,"Manicoré","AM",-61.191928,-5.656971,"Fazenda II (AM-MC-26)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"213",1300805,"Borba","AM",-59.494297,-4.293316,"Flechal (AM-BO-03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"214",1300805,"Borba","AM",-59.940536,-4.695211,"Floresta",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"215",1300300,"Autazes","AM",-59.21828742,-3.740027513,"Furo do Sampaio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"216",1302702,"Manicoré","AM",-60.91038759,-5.568683005,"Genipapo",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"sdg",43
"217",1300805,"Borba","AM",-59.77765,-4.37967,"Guajar? (AM-CR-11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"218",1300805,"Borba","AM",-59.77938969,-4.33812161,"Guajar? 02",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"asusp",77
"219",1300805,"Borba","AM",-59.7816,-4.3087,"Guajar? 03",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"asusp",77
"220",1300805,"Borba","AM",-59.3524,-4.1455,"Guariba",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"221",1303304,"Novo Aripuanã","AM",-59.971768,-4.897927,"Vista Alegre (AM-NA-06)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"222",1303106,"Nova Olinda do Norte","AM",-59.05112,-3.761411,"Ideal (AM-TU-02)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"223",1300144,"Apuí","AM",-60.03031886,-8.229375893,"Ilha das Caretas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
